Image Name,Category,Image Path,Mask Path
People_433.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_433.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_433.png
People_434.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_434.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_434.png
People_435.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_435.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_435.png
People_436.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_436.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_436.png
People_437.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_437.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_437.png
People_438.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_438.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_438.png
People_439.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_439.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_439.png
People_44.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_44.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_44.png
People_440.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_440.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_440.png
People_441.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_441.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_441.png
People_442.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_442.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_442.png
People_443.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_443.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_443.png
People_444.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_444.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_444.png
People_445.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_445.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_445.png
People_446.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_446.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_446.png
People_447.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_447.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_447.png
People_448.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_448.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_448.png
People_449.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_449.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_449.png
People_45.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_45.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_45.png
People_450.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_450.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_450.png
People_451.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_451.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_451.png
People_452.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_452.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_452.png
People_453.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_453.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_453.png
People_454.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_454.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_454.png
People_455.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_455.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_455.png
People_456.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_456.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_456.png
People_457.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_457.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_457.png
People_458.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_458.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_458.png
People_459.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_459.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_459.png
People_46.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_46.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_46.png
People_460.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_460.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_460.png
People_461.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_461.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_461.png
People_462.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_462.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_462.png
People_463.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_463.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_463.png
People_464.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_464.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_464.png
People_465.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_465.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_465.png
People_466.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_466.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_466.png
People_467.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_467.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_467.png
People_468.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_468.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_468.png
People_469.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_469.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_469.png
People_47.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_47.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_47.png
People_470.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_470.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_470.png
People_471.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_471.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_471.png
People_472.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_472.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_472.png
People_473.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_473.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_473.png
People_474.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_474.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_474.png
People_475.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_475.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_475.png
People_476.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_476.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_476.png
People_477.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_477.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_477.png
People_478.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_478.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_478.png
People_479.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_479.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_479.png
People_48.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_48.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_48.png
People_480.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_480.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_480.png
People_481.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_481.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_481.png
People_482.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_482.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_482.png
People_483.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_483.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_483.png
People_484.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_484.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_484.png
People_485.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_485.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_485.png
People_486.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_486.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_486.png
People_487.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_487.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_487.png
People_488.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_488.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_488.png
People_489.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_489.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_489.png
People_49.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_49.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_49.png
People_490.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_490.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_490.png
People_491.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_491.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_491.png
People_492.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_492.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_492.png
People_493.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_493.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_493.png
People_494.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_494.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_494.png
People_495.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_495.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_495.png
People_496.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_496.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_496.png
People_497.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_497.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_497.png
People_498.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_498.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_498.png
People_499.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_499.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_499.png
People_5.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_5.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_5.png
People_50.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_50.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_50.png
People_51.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_51.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_51.png
People_52.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_52.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_52.png
People_53.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_53.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_53.png
People_54.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_54.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_54.png
People_55.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_55.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_55.png
People_56.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_56.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_56.png
People_57.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_57.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_57.png
People_58.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_58.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_58.png
People_59.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_59.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_59.png
People_6.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_6.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_6.png
People_60.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_60.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_60.png
People_61.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_61.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_61.png
People_62.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_62.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_62.png
People_63.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_63.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_63.png
People_64.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_64.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_64.png
People_65.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_65.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_65.png
People_66.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_66.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_66.png
People_67.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_67.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_67.png
People_68.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_68.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_68.png
People_69.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_69.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_69.png
People_7.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_7.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_7.png
People_70.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_70.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_70.png
People_71.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_71.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_71.png
People_72.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_72.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_72.png
People_73.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_73.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_73.png
People_74.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_74.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_74.png
People_75.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_75.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_75.png
People_76.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_76.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_76.png
People_77.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_77.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_77.png
People_78.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_78.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_78.png
People_79.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_79.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_79.png
People_8.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_8.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_8.png
People_80.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_80.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_80.png
People_81.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_81.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_81.png
People_82.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_82.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_82.png
People_83.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_83.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_83.png
People_84.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_84.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_84.png
People_85.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_85.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_85.png
People_86.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_86.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_86.png
People_87.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_87.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_87.png
People_88.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_88.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_88.png
People_89.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_89.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_89.png
People_9.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_9.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_9.png
People_90.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_90.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_90.png
People_91.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_91.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_91.png
People_92.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_92.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_92.png
People_93.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_93.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_93.png
People_94.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_94.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_94.png
People_95.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_95.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_95.png
People_96.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_96.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_96.png
People_97.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_97.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_97.png
People_98.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_98.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_98.png
People_99.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_99.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_99.png
